,survived,sex,age,sibsp,parch,fare,embarked,boat,body,home.dest,Sex
895,1.0,female,1.0,1.0,1.0,11.1333,2,15,,,1.0
896,0.0,male,49.0,0.0,0.0,0.0,2,,,,0.0
897,0.0,male,33.0,0.0,0.0,7.775,2,,37.0,,0.0
898,0.0,male,19.0,0.0,0.0,0.0,2,,,,0.0
899,1.0,female,27.0,0.0,2.0,11.1333,2,15,,,1.0
900,0.0,male,28.0,1.0,2.0,23.45,2,,,,0.0
901,0.0,female,28.0,1.0,2.0,23.45,2,,,,1.0
902,0.0,male,28.0,1.0,2.0,23.45,2,,,,0.0
903,0.0,female,28.0,1.0,2.0,23.45,2,,,,1.0
904,0.0,male,23.0,0.0,0.0,7.8958,2,,,,0.0
905,1.0,male,32.0,0.0,0.0,7.8542,2,15,,,0.0
906,0.0,male,27.0,0.0,0.0,7.8542,2,,,,0.0
907,0.0,female,20.0,1.0,0.0,9.825,2,,,,1.0
908,0.0,female,21.0,1.0,0.0,9.825,2,,,,1.0
909,1.0,male,32.0,0.0,0.0,7.925,2,15,,,0.0
910,0.0,male,17.0,0.0,0.0,7.125,2,,,,0.0
911,0.0,male,21.0,0.0,0.0,8.4333,2,,,,0.0
912,0.0,male,30.0,0.0,0.0,7.8958,2,,,,0.0
913,1.0,male,21.0,0.0,0.0,7.7958,2,13,,,0.0
914,0.0,male,33.0,0.0,0.0,7.8542,2,,,,0.0
915,0.0,male,22.0,0.0,0.0,7.5208,2,,,,0.0
916,1.0,female,4.0,0.0,1.0,13.4167,0,15,,,1.0
917,1.0,male,39.0,0.0,1.0,13.4167,0,15,,,0.0
918,0.0,male,28.0,0.0,0.0,7.2292,0,,,,0.0
919,0.0,male,18.5,0.0,0.0,7.2292,0,,58.0,,0.0
920,0.0,male,28.0,0.0,0.0,7.75,1,,,,0.0
921,0.0,male,28.0,0.0,0.0,7.25,2,A,,,0.0
922,1.0,female,28.0,0.0,0.0,7.75,1,16,,,1.0
923,1.0,female,28.0,0.0,0.0,7.75,1,D,,,1.0
924,0.0,male,34.5,0.0,0.0,7.8292,1,,70.0,,0.0
925,0.0,male,44.0,0.0,0.0,8.05,2,,,,0.0
926,1.0,male,28.0,0.0,0.0,7.75,1,,,,0.0
927,0.0,male,28.0,1.0,0.0,14.4542,0,,,,0.0
928,0.0,female,28.0,1.0,0.0,14.4542,0,,,,1.0
929,0.0,male,28.0,1.0,0.0,7.75,1,,,,0.0
930,0.0,male,28.0,1.0,0.0,7.75,1,,,,0.0
931,0.0,male,28.0,0.0,0.0,7.7375,1,,,,0.0
932,0.0,female,22.0,2.0,0.0,8.6625,2,,,,1.0
933,0.0,male,26.0,2.0,0.0,8.6625,2,,,,0.0
934,1.0,female,4.0,0.0,2.0,22.025,2,2,,,1.0
935,1.0,male,29.0,3.0,1.0,22.025,2,2,,,0.0
936,1.0,female,26.0,1.0,1.0,22.025,2,2,,,1.0
937,0.0,female,1.0,1.0,1.0,12.1833,2,,,,1.0
938,0.0,male,18.0,1.0,1.0,7.8542,2,,,,0.0
939,0.0,female,36.0,0.0,2.0,12.1833,2,,,,1.0
940,0.0,male,28.0,0.0,0.0,7.8958,0,,,,0.0
941,1.0,male,25.0,0.0,0.0,7.2292,0,10,,,0.0
942,0.0,male,28.0,0.0,0.0,7.225,0,,,,0.0
943,0.0,female,37.0,0.0,0.0,9.5875,2,,,,1.0
944,0.0,male,28.0,0.0,0.0,7.8958,2,,,,0.0
945,1.0,male,28.0,0.0,0.0,56.4958,2,C,,,0.0
946,0.0,male,28.0,0.0,0.0,56.4958,2,,,,0.0
947,1.0,female,22.0,0.0,0.0,7.25,2,13,,,1.0
948,0.0,male,28.0,0.0,0.0,7.75,1,,,,0.0
949,1.0,male,26.0,0.0,0.0,56.4958,2,14,,,0.0
950,0.0,male,29.0,0.0,0.0,9.4833,2,,,,0.0
951,0.0,male,29.0,0.0,0.0,7.775,2,,,,0.0
952,0.0,male,22.0,0.0,0.0,7.775,2,,,,0.0
953,1.0,male,22.0,0.0,0.0,7.225,0,6,,,0.0
954,0.0,male,28.0,3.0,1.0,25.4667,2,,,,0.0
955,0.0,female,28.0,3.0,1.0,25.4667,2,,,,1.0
956,0.0,female,28.0,3.0,1.0,25.4667,2,,,,1.0
957,0.0,female,28.0,3.0,1.0,25.4667,2,,,,1.0
958,0.0,female,28.0,0.0,4.0,25.4667,2,,,,1.0
959,0.0,male,32.0,0.0,0.0,7.925,2,,,,0.0
960,0.0,male,34.5,0.0,0.0,6.4375,0,,196.0,,0.0
961,0.0,female,28.0,1.0,0.0,15.5,1,,,,1.0
962,0.0,male,28.0,1.0,0.0,15.5,1,,,,0.0
963,0.0,male,36.0,0.0,0.0,0.0,2,,,,0.0
964,0.0,male,39.0,0.0,0.0,24.15,2,,,,0.0
965,0.0,male,24.0,0.0,0.0,9.5,2,,,,0.0
966,0.0,female,25.0,0.0,0.0,7.775,2,,,,1.0
967,0.0,female,45.0,0.0,0.0,7.75,2,,,,1.0
968,0.0,male,36.0,1.0,0.0,15.55,2,A,,,0.0
969,0.0,female,30.0,1.0,0.0,15.55,2,A,,,1.0
970,1.0,male,20.0,1.0,0.0,7.925,2,15,,,0.0
971,0.0,male,28.0,0.0,0.0,7.8792,1,,,,0.0
972,0.0,male,28.0,0.0,0.0,56.4958,2,,,,0.0
973,0.0,male,28.0,0.0,0.0,7.55,2,,,,0.0
974,0.0,male,30.0,1.0,0.0,16.1,2,,,,0.0
975,0.0,female,26.0,1.0,0.0,16.1,2,,,,1.0
976,0.0,male,28.0,0.0,0.0,7.8792,2,,153.0,,0.0
977,0.0,male,20.5,0.0,0.0,7.25,2,,,,0.0
978,1.0,male,27.0,0.0,0.0,8.6625,2,15,,,0.0
979,0.0,male,51.0,0.0,0.0,7.0542,2,,,,0.0
980,1.0,female,23.0,0.0,0.0,7.8542,2,10,,,1.0
981,1.0,male,32.0,0.0,0.0,7.5792,2,15,,,0.0
982,0.0,male,28.0,0.0,0.0,7.8958,2,,,,0.0
983,0.0,male,28.0,0.0,0.0,7.55,2,,,,0.0
984,1.0,female,28.0,0.0,0.0,7.75,1,15,,,1.0
985,1.0,male,24.0,0.0,0.0,7.1417,2,13,,,0.0
986,0.0,male,22.0,0.0,0.0,7.125,2,,,,0.0
987,0.0,female,28.0,0.0,0.0,7.8792,1,,,,1.0
988,0.0,male,28.0,0.0,0.0,7.75,1,,,,0.0
989,0.0,male,28.0,0.0,0.0,8.05,2,,,,0.0
990,0.0,male,29.0,0.0,0.0,7.925,2,,,,0.0
991,1.0,male,28.0,0.0,0.0,7.2292,0,15,,,0.0
992,0.0,female,30.5,0.0,0.0,7.75,1,,61.0,,1.0
993,1.0,female,28.0,0.0,0.0,7.7375,1,16,,,1.0
994,0.0,male,28.0,0.0,0.0,7.2292,0,,,,0.0
995,0.0,male,35.0,0.0,0.0,7.8958,0,,,,0.0
996,0.0,male,33.0,0.0,0.0,7.8958,2,,,,0.0
997,1.0,female,28.0,0.0,0.0,7.225,0,C,,,1.0
998,0.0,male,28.0,0.0,0.0,7.8958,0,,,,0.0
999,1.0,female,28.0,0.0,0.0,7.75,1,15 16,,,1.0
1000,1.0,male,28.0,0.0,0.0,7.75,1,,,,0.0
1001,1.0,female,28.0,2.0,0.0,23.25,1,16,,,1.0
1002,1.0,female,28.0,2.0,0.0,23.25,1,16,,,1.0
1003,1.0,male,28.0,2.0,0.0,23.25,1,16,,,0.0
1004,1.0,female,28.0,0.0,0.0,7.7875,1,13,,,1.0
1005,0.0,male,28.0,0.0,0.0,15.5,1,,,,0.0
1006,1.0,female,28.0,0.0,0.0,7.8792,1,13,,,1.0
1007,1.0,female,15.0,0.0,0.0,8.0292,1,,,,1.0
1008,0.0,female,35.0,0.0,0.0,7.75,1,,,,1.0
1009,0.0,male,28.0,0.0,0.0,7.75,1,,,,0.0
1010,0.0,male,24.0,1.0,0.0,16.1,2,,,,0.0
1011,0.0,female,19.0,1.0,0.0,16.1,2,,53.0,,1.0
1012,0.0,female,28.0,0.0,0.0,7.75,1,,,,1.0
1013,0.0,female,28.0,0.0,0.0,8.05,2,,,,1.0
1014,0.0,female,28.0,0.0,0.0,8.05,2,,,,1.0
1015,0.0,male,55.5,0.0,0.0,8.05,2,,201.0,,0.0
1016,0.0,male,28.0,0.0,0.0,7.75,1,,,,0.0
1017,1.0,male,21.0,0.0,0.0,7.775,2,15,,,0.0
1018,0.0,male,28.0,0.0,0.0,8.05,2,,,,0.0
1019,0.0,male,24.0,0.0,0.0,7.8958,2,,,,0.0
1020,0.0,male,21.0,0.0,0.0,7.8958,2,,,,0.0
1021,0.0,male,28.0,0.0,0.0,7.8958,2,,,,0.0
1022,0.0,male,28.0,0.0,0.0,7.8958,2,,,,0.0
1023,1.0,female,28.0,0.0,0.0,7.8792,1,16,,,1.0
1024,0.0,male,25.0,0.0,0.0,7.65,2,,309.0,,0.0
1025,1.0,male,6.0,0.0,1.0,12.475,2,14,,,0.0
1026,1.0,female,27.0,0.0,1.0,12.475,2,14,,,1.0
1027,0.0,male,28.0,0.0,0.0,8.05,2,,,,0.0
1028,1.0,female,28.0,1.0,0.0,24.15,1,16,,,1.0
1029,0.0,male,28.0,1.0,0.0,24.15,1,,,,0.0
1030,0.0,male,28.0,0.0,0.0,8.4583,1,,,,0.0
1031,0.0,male,34.0,0.0,0.0,8.05,2,,,,0.0
1032,0.0,male,28.0,0.0,0.0,7.75,1,,,,0.0
1033,1.0,male,28.0,0.0,0.0,7.775,2,B,,,0.0
1034,1.0,male,28.0,1.0,1.0,15.2458,0,C,,,0.0
1035,1.0,male,28.0,1.0,1.0,15.2458,0,C,,,0.0
1036,1.0,female,28.0,0.0,2.0,15.2458,0,C,,,1.0
1037,1.0,female,28.0,0.0,0.0,7.2292,0,,,,1.0
1038,0.0,male,28.0,0.0,0.0,8.05,2,,,,0.0
1039,1.0,female,28.0,0.0,0.0,7.7333,1,16,,,1.0
1040,1.0,female,24.0,0.0,0.0,7.75,1,15,,,1.0
1041,0.0,male,28.0,0.0,0.0,8.05,2,,,,0.0
1042,1.0,female,28.0,1.0,0.0,15.5,1,16,,,1.0
1043,1.0,female,28.0,1.0,0.0,15.5,1,16,,,1.0
1044,1.0,female,28.0,0.0,0.0,15.5,1,16,,,1.0
1045,0.0,male,18.0,0.0,0.0,7.75,2,,,,0.0
1046,0.0,male,22.0,0.0,0.0,7.8958,2,,,,0.0
1047,1.0,female,15.0,0.0,0.0,7.225,0,C,,,1.0
1048,1.0,female,1.0,0.0,2.0,15.7417,0,C,,,1.0
1049,1.0,male,20.0,1.0,1.0,15.7417,0,C,,,0.0
1050,1.0,female,19.0,1.0,1.0,15.7417,0,C,,,1.0
1051,0.0,male,33.0,0.0,0.0,8.05,2,,,,0.0
1052,0.0,male,28.0,0.0,0.0,7.8958,2,,,,0.0
1053,0.0,male,28.0,0.0,0.0,7.2292,0,,,,0.0
1054,0.0,female,28.0,0.0,0.0,7.75,1,,,,1.0
1055,0.0,male,28.0,0.0,0.0,7.8958,2,,,,0.0
1056,1.0,male,12.0,1.0,0.0,11.2417,0,C,,,0.0
1057,1.0,female,14.0,1.0,0.0,11.2417,0,C,,,1.0
1058,0.0,female,29.0,0.0,0.0,7.925,2,,,,1.0
1059,0.0,male,28.0,0.0,0.0,8.05,2,,,,0.0
1060,1.0,female,18.0,0.0,0.0,7.775,2,D,,,1.0
1061,1.0,female,26.0,0.0,0.0,7.8542,2,13,,,1.0
1062,0.0,male,21.0,0.0,0.0,7.8542,2,,,,0.0
1063,0.0,male,41.0,0.0,0.0,7.125,2,,,"Finland Sudbury, ON",0.0
1064,1.0,male,39.0,0.0,0.0,7.925,2,9,,,0.0
1065,0.0,male,21.0,0.0,0.0,7.8,2,,,,0.0
1066,0.0,male,28.5,0.0,0.0,7.2292,0,,181.0,,0.0
1067,1.0,female,22.0,0.0,0.0,7.75,2,13,,,1.0
1068,0.0,male,61.0,0.0,0.0,6.2375,2,,,,0.0
1069,0.0,male,28.0,1.0,0.0,15.5,1,,,,0.0
1070,0.0,male,28.0,0.0,0.0,7.8292,1,,,,0.0
1071,1.0,female,28.0,1.0,0.0,15.5,1,,,,1.0
1072,0.0,male,28.0,0.0,0.0,7.7333,1,,,,0.0
1073,0.0,male,28.0,0.0,0.0,7.75,1,,,,0.0
1074,0.0,male,28.0,0.0,0.0,7.75,1,,,,0.0
1075,0.0,male,23.0,0.0,0.0,9.225,2,,,,0.0
1076,0.0,female,28.0,0.0,0.0,7.75,1,,,,1.0
1077,1.0,female,28.0,0.0,0.0,7.75,1,D,,,1.0
1078,1.0,female,28.0,0.0,0.0,7.8792,1,,,,1.0
1079,1.0,female,22.0,0.0,0.0,7.775,2,C,,,1.0
1080,1.0,male,28.0,0.0,0.0,7.75,1,B,,,0.0
1081,1.0,female,28.0,0.0,0.0,7.8292,1,13,,,1.0
1082,1.0,male,9.0,0.0,1.0,3.1708,2,13,,,0.0
1083,0.0,male,28.0,0.0,0.0,22.525,2,,173.0,,0.0
1084,0.0,male,42.0,0.0,1.0,8.4042,2,,,,0.0
1085,0.0,male,28.0,0.0,0.0,7.3125,2,,,,0.0
1086,0.0,female,31.0,0.0,0.0,7.8542,2,,,,1.0
1087,0.0,male,28.0,0.0,0.0,7.8542,2,,,,0.0
1088,1.0,male,32.0,0.0,0.0,7.775,2,A,,,0.0
1089,0.0,male,20.0,0.0,0.0,9.225,2,,89.0,"Oslo, Norway Cameron, WI",0.0
1090,0.0,female,23.0,0.0,0.0,8.6625,2,,,,1.0
1091,0.0,female,20.0,0.0,0.0,8.6625,2,,,,1.0
1092,0.0,male,20.0,0.0,0.0,8.6625,2,,,,0.0
1093,0.0,male,16.0,0.0,0.0,9.2167,2,,,,0.0
1094,1.0,female,31.0,0.0,0.0,8.6833,2,,,,1.0
1095,0.0,female,28.0,0.0,0.0,7.6292,1,,,,1.0
1096,0.0,male,2.0,3.0,1.0,21.075,2,,4.0,,0.0
1097,0.0,male,6.0,3.0,1.0,21.075,2,,,,0.0
1098,0.0,female,3.0,3.0,1.0,21.075,2,,,,1.0
1099,0.0,female,8.0,3.0,1.0,21.075,2,,,,1.0
1100,0.0,female,29.0,0.0,4.0,21.075,2,,206.0,,1.0
